user_id,interactions,unique_videos,first_time_ms,last_time_ms,first_date,last_date
498,2444,2388,1649387953176,1651977682121,20220408,20220508
499,9539,9152,1649374423229,1652018605541,20220408,20220508
500,16260,16116,1649355049398,1652017737871,20220408,20220508
501,11194,10932,1649346832178,1652013270124,20220408,20220508
502,15384,14769,1649400442183,1652022184694,20220408,20220508
503,27567,26140,1649391778364,1652020994734,20220408,20220508
504,1384,1327,1649371286376,1651981445667,20220408,20220508
505,9871,9721,1649422486085,1652022644813,20220408,20220508
506,9165,9003,1649368579367,1652017131286,20220408,20220508
507,9951,9663,1649349006542,1652020685583,20220408,20220508
508,20755,20353,1649348888644,1652019981843,20220408,20220508
509,22926,22383,1649349626372,1652021133886,20220408,20220508
510,41817,40323,1649346279425,1652025082657,20220408,20220508
511,6541,6356,1649371264279,1651992298715,20220408,20220508
512,4998,4897,1650588074444,1652016207799,20220422,20220508
513,6131,5961,1649347377586,1652003153212,20220408,20220508
514,10059,9932,1649371735208,1652020532542,20220408,20220508
515,4353,4266,1651215768373,1651593162115,20220429,20220504
516,11103,10915,1649347251145,1651662869240,20220408,20220504
517,6361,6234,1649373632454,1652019200916,20220408,20220508
518,11667,11182,1649372115336,1652017944186,20220408,20220508
519,6853,6762,1649374072484,1652001227885,20220408,20220508
520,1215,1187,1649378373658,1651993570016,20220408,20220508
521,5929,5763,1649377743507,1651990524266,20220408,20220508
522,1421,1419,1649386315408,1652018147978,20220408,20220508
523,11637,11356,1649379722126,1652017556240,20220408,20220508
524,40596,39840,1649362421312,1652014633183,20220408,20220508
525,11658,11260,1649476028641,1652021024568,20220409,20220508
526,14365,13931,1649366420429,1651981319624,20220408,20220508
527,47116,46303,1649346742776,1652024221845,20220408,20220508
528,6555,6369,1649351794284,1652023782603,20220408,20220508
529,11856,11602,1649373047930,1651970663262,20220408,20220508
530,3512,3463,1649350116581,1652024551951,20220408,20220508
531,2444,2407,1649350448216,1652001435037,20220408,20220508
532,3356,3314,1650323052854,1652016330643,20220419,20220508
533,4877,4738,1649431954523,1652023372548,20220408,20220508
534,3536,3405,1649407082280,1652023707381,20220408,20220508
535,18179,17504,1649371352820,1652016230437,20220408,20220508
536,5705,5643,1649397109689,1652023475731,20220408,20220508
537,1692,1653,1649408137216,1651837548648,20220408,20220506
538,3265,3217,1649425249829,1652010681764,20220408,20220508
539,11629,11529,1649373637614,1652025088605,20220408,20220508
540,23761,22981,1649375835401,1652023848223,20220408,20220508
541,6559,6338,1649372429722,1652023907059,20220408,20220508
542,23528,23233,1649363888423,1652008479394,20220408,20220508
543,4519,4392,1649354065660,1652004515316,20220408,20220508
544,7810,7617,1649415341767,1652023285033,20220408,20220508
545,6036,5768,1649372055755,1652019612654,20220408,20220508
546,24079,23205,1649801441474,1652024996333,20220413,20220508
547,28076,27123,1649347209167,1652022623740,20220408,20220508
548,17898,17469,1649385159037,1652016985883,20220408,20220508
549,8227,8008,1649346560391,1652000124991,20220408,20220508
550,1330,1285,1650014791368,1651062939840,20220415,20220427
551,2922,2887,1649386335934,1652019050735,20220408,20220508
552,13819,13316,1649380104073,1652019181381,20220408,20220508
553,13539,12885,1649349756691,1652024474614,20220408,20220508
554,10393,10071,1649371819009,1652018629789,20220408,20220508
555,725,717,1649500599978,1651998836737,20220409,20220508
556,4386,4037,1649391356186,1652024138411,20220408,20220508
557,2797,2790,1649369921189,1651938671580,20220408,20220508
558,16259,15300,1649350453852,1652016653537,20220408,20220508
559,9534,9183,1650174647621,1652012390631,20220417,20220508
560,7541,7356,1649372933970,1652011016302,20220408,20220508
561,19813,18836,1649373050415,1652022313991,20220408,20220508
562,9022,8889,1649384816933,1652024967504,20220408,20220508
563,21387,20611,1649350605464,1652020806947,20220408,20220508
564,1726,1720,1649996190951,1652006800359,20220415,20220508
565,26544,25944,1649369677938,1652024896474,20220408,20220508
566,26600,25634,1649374481775,1652019670007,20220408,20220508
567,4829,4679,1649372703564,1652024373027,20220408,20220508
568,30281,30062,1649364069011,1652022695673,20220408,20220508
569,3169,3082,1650042185460,1652008337470,20220416,20220508
570,3562,3459,1649381915389,1652001395361,20220408,20220508
571,23025,22677,1649415923384,1652019906165,20220408,20220508
572,2356,2276,1649363856419,1652024064062,20220408,20220508
573,26892,25769,1649371436439,1652015470571,20220408,20220508
574,3783,3719,1649348976374,1651987772403,20220408,20220508
575,19504,19169,1649357657171,1652025120960,20220408,20220508
576,10613,10120,1649376639434,1652024688417,20220408,20220508
577,8741,8709,1649373771801,1652023725438,20220408,20220508
578,5700,5601,1649367309412,1652024616434,20220408,20220508
579,1443,1391,1649390062372,1652005248631,20220408,20220508
580,4582,4364,1650003287693,1652000499366,20220415,20220508
581,37318,35626,1649346937731,1652021989182,20220408,20220508
582,17156,16749,1649370932398,1652011512221,20220408,20220508
583,12223,11890,1649371686445,1652018972014,20220408,20220508
584,3075,2963,1649564542564,1651990765597,20220410,20220508
585,4559,4550,1649346279803,1652016508981,20220408,20220508
586,5376,5135,1649352124156,1652015927463,20220408,20220508
587,45519,44356,1649366373279,1652006283274,20220408,20220508
588,5352,5240,1649346324111,1652020324733,20220408,20220508
589,16052,15878,1649377922592,1652018078628,20220408,20220508
590,7641,7328,1649418746039,1652010887484,20220408,20220508
591,16633,16097,1649345174286,1652023130304,20220408,20220508
592,25815,25490,1649346913551,1652025097950,20220408,20220508
593,3068,3028,1649393166608,1652000221213,20220408,20220508
594,44329,42303,1649369950746,1652016705825,20220408,20220508
595,6484,6401,1649374768856,1652016478263,20220408,20220508
596,19665,19029,1649346691037,1652024879593,20220408,20220508
597,9785,9477,1649346600781,1652024686653,20220408,20220508
598,8047,7797,1649390806003,1652018932638,20220408,20220508
599,7953,7921,1649372489339,1652009328765,20220408,20220508
600,16490,16009,1649357723414,1652013572571,20220408,20220508
601,10358,10012,1649357286336,1652024457701,20220408,20220508
602,23760,23019,1649375189845,1652011655368,20220408,20220508
603,7312,7213,1649352093658,1652024942430,20220408,20220508
604,14735,14623,1649371438355,1652014776450,20220408,20220508
605,29526,28573,1649395466836,1652014383410,20220408,20220508
606,7492,7284,1649369858446,1652009041575,20220408,20220508
607,4221,4046,1649375443866,1651715097404,20220408,20220505
608,3368,3310,1649370954735,1651710334900,20220408,20220505
609,445,439,1649691844927,1652008527492,20220411,20220508
610,11012,10759,1649346330907,1652013391147,20220408,20220508
611,34582,33402,1649349490109,1652007583769,20220408,20220508
612,4530,4452,1649377663305,1652022462533,20220408,20220508
613,63985,61044,1649386180062,1652012774213,20220408,20220508
614,19856,19278,1649397810337,1652012896530,20220408,20220508
615,10533,10329,1649383547214,1652023508433,20220408,20220508
616,13103,12803,1649346911778,1652024708086,20220408,20220508
617,6953,6712,1649350652663,1652017349742,20220408,20220508
618,4756,4677,1649346520900,1652020029136,20220408,20220508
619,4014,3752,1649351371558,1652010980731,20220408,20220508
620,5512,5418,1649347005671,1652013776653,20220408,20220508
621,3889,3821,1649365895693,1652024128101,20220408,20220508
622,2401,2339,1649349409528,1651940907079,20220408,20220508
623,4864,4774,1649368381400,1652024925140,20220408,20220508
624,6587,6430,1649376821348,1652024729858,20220408,20220508
625,9101,8868,1649382077786,1652013610517,20220408,20220508
626,4691,4640,1649350479370,1652007962550,20220408,20220508
627,21335,21090,1649367036977,1652020979739,20220408,20220508
628,9583,9404,1649346670720,1652023114872,20220408,20220508
629,12774,12464,1649370960876,1651872850684,20220408,20220507
630,10782,10643,1649351944105,1652012467429,20220408,20220508
631,816,785,1649476038163,1652009705223,20220409,20220508
632,24328,23365,1649344247572,1652024796133,20220408,20220508
633,2495,2463,1649374840097,1652013925915,20220408,20220508
634,5553,5420,1649371214873,1652022286536,20220408,20220508
635,19173,18479,1649390746343,1652024077087,20220408,20220508
636,4065,3908,1649411409574,1652014478736,20220408,20220508
637,1611,1589,1649428723329,1651906077562,20220408,20220507
638,10726,10460,1649374049526,1651963444709,20220408,20220508
639,10069,9964,1649379560662,1651989597128,20220408,20220508
640,14690,14191,1649346317575,1652023274923,20220408,20220508
641,4036,3942,1649361856254,1652024370983,20220408,20220508
642,3291,3282,1649369158457,1652005546470,20220408,20220508
643,18497,18118,1649365208024,1652011190192,20220408,20220508
644,4353,4309,1649346609343,1652019788605,20220408,20220508
645,5366,5210,1649418838563,1652004509825,20220408,20220508
646,6087,6021,1649363496519,1652018156470,20220408,20220508
647,354,352,1650290207899,1652010858009,20220418,20220508
648,10873,10771,1649416790719,1652016003673,20220408,20220508
649,12489,12327,1649346768997,1651990038455,20220408,20220508
650,5657,5522,1649379867315,1652024280995,20220408,20220508
651,10667,10418,1649372500343,1652024918428,20220408,20220508
652,16262,15791,1649372491011,1652019123232,20220408,20220508
653,9721,9517,1649362173805,1652020134107,20220408,20220508
654,3820,3715,1649378900431,1652012612937,20220408,20220508
655,2850,2787,1650253451010,1652002457272,20220418,20220508
656,14016,13765,1649393122520,1652022285076,20220408,20220508
657,1039,1035,1649641579582,1651624427488,20220411,20220504
658,16584,15811,1649347776062,1652017304400,20220408,20220508
659,24132,23494,1649349169232,1652023703972,20220408,20220508
660,1468,1433,1649391333659,1652020608370,20220408,20220508
661,1245,1199,1649384594657,1652021004906,20220408,20220508
662,1882,1780,1649347048081,1652020486051,20220408,20220508
663,1470,1449,1649535599109,1651933358895,20220410,20220507
664,17576,17135,1649357272722,1652017008437,20220408,20220508
665,2922,2902,1649386874919,1652007386874,20220408,20220508
666,3834,3784,1649409022795,1652016532790,20220408,20220508
667,6415,6324,1649417409058,1652015668309,20220408,20220508
668,7471,7323,1649383421280,1652024793862,20220408,20220508
669,50516,48853,1649360794261,1652022540385,20220408,20220508
670,6147,6086,1649388203468,1652021150237,20220408,20220508
671,12872,12506,1649348346087,1652024366080,20220408,20220508
672,11816,11283,1649377819031,1652024791067,20220408,20220508
673,13981,13875,1649392326181,1652017139663,20220408,20220508
674,11342,11076,1649377880727,1652022885429,20220408,20220508
675,5301,5194,1649373542558,1652007961085,20220408,20220508
676,4689,4599,1649389028553,1652022898347,20220408,20220508
677,3122,3081,1649397945501,1651292800033,20220408,20220430
678,12658,12319,1649346752291,1652021743798,20220408,20220508
679,19203,18991,1649407286679,1652001064838,20220408,20220508
680,24121,23235,1649347050488,1652024733067,20220408,20220508
681,9384,9307,1649372541113,1652004238560,20220408,20220508
682,6478,6264,1649349728120,1652021923285,20220408,20220508
683,7141,6959,1649346867568,1652025022655,20220408,20220508
684,15459,14788,1649347978950,1652024569827,20220408,20220508
685,6532,6364,1649390414619,1652014497336,20220408,20220508
686,7574,7416,1649421680828,1652021480752,20220408,20220508
687,12224,11895,1649430951531,1652020641457,20220408,20220508
688,2581,2570,1649374865516,1652019037054,20220408,20220508
689,1416,1387,1649382848807,1652014164972,20220408,20220508
690,5253,5159,1649393900622,1652006035015,20220408,20220508
691,2230,2158,1649605599464,1651963154604,20220410,20220508
692,5493,5425,1649352802075,1652025006107,20220408,20220508
693,2303,2283,1649378661391,1651989556309,20220408,20220508
694,10410,10143,1649422173058,1652001457493,20220408,20220508
695,12196,11898,1649396329517,1652011049042,20220408,20220508
696,2768,2709,1649346675507,1652024200903,20220408,20220508
697,11020,10660,1649389384598,1652022441860,20220408,20220508
698,2800,2737,1649391438335,1652023003127,20220408,20220508
699,5866,5763,1649371465031,1651980416413,20220408,20220508
700,4303,4249,1649347723444,1652010865943,20220408,20220508
701,4932,4826,1649368845618,1652011189342,20220408,20220508
702,45919,44924,1649349135094,1652018263038,20220408,20220508
703,19945,19486,1649389633897,1652022864430,20220408,20220508
704,10919,10729,1649378381598,1652010763536,20220408,20220508
705,1777,1738,1649419226847,1652007727249,20220408,20220508
706,11956,11698,1649370622832,1652022262537,20220408,20220508
707,34375,33681,1649347747512,1652024041392,20220408,20220508
708,5566,5432,1649547880141,1651995833974,20220410,20220508
709,16152,15983,1649352315142,1652024174243,20220408,20220508
710,16155,16120,1649372129687,1652010373249,20220408,20220508
711,3548,3439,1649556941674,1652022437703,20220410,20220508
712,5624,5457,1649374337388,1652022371046,20220408,20220508
713,526,524,1649414338693,1652004391761,20220408,20220508
714,3879,3833,1649752821017,1651998464333,20220412,20220508
715,22148,22006,1649346868818,1651985823523,20220408,20220508
716,8463,8346,1649363770979,1652000416006,20220408,20220508
717,6879,6658,1649371772150,1652009379078,20220408,20220508
718,66030,64266,1649347765907,1652024412493,20220408,20220508
719,3598,3523,1649370258095,1652016680729,20220408,20220508
720,13237,12856,1649399032672,1652011695338,20220408,20220508
721,5855,5600,1649422114855,1651991772093,20220408,20220508
722,2785,2734,1649392530450,1652021597326,20220408,20220508
723,11585,11304,1649405757141,1652020485324,20220408,20220508
724,11164,10924,1649346958714,1652015181447,20220408,20220508
725,76986,73426,1649360730463,1652019191566,20220408,20220508
726,5779,5676,1649371110540,1652023750819,20220408,20220508
727,19134,18539,1649351993105,1652025101607,20220408,20220508
728,26177,25229,1649374059406,1652017723472,20220408,20220508
729,2982,2949,1649346934921,1652016618297,20220408,20220508
730,6287,6154,1649400924660,1652023079922,20220408,20220508
731,8136,7872,1649374713035,1652019273841,20220408,20220508
732,11872,11646,1649347517272,1652015323372,20220408,20220508
733,6065,6007,1649393254665,1651980419534,20220408,20220508
734,11999,11648,1649346683912,1652016429747,20220408,20220508
735,3500,3396,1650125125388,1651939347378,20220417,20220508
736,5566,5336,1649423882718,1652002194091,20220408,20220508
737,5400,5360,1649415717667,1652023769910,20220408,20220508
738,3539,3437,1649396710559,1652017189670,20220408,20220508
739,16165,15522,1649346797466,1652004670460,20220408,20220508
740,29624,29108,1649380441300,1652020326372,20220408,20220508
741,7675,7427,1649558770032,1652018514365,20220410,20220508
